From from From
: : :
declrckd declrckd declrckd
@ @ @
rtsg rtsg rtsg
. . .
mot mot mot
. . .
com com com
( ( (
Dan dan Dan
J j J
. . .
Declerck declerck Declerck
) ) )
Subject subject Subject
: : :
Re re Re
: : :
edu edu edu
breaths breath breath
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
corolla corolla corolla
17 17 17
Organization organ Organization
: : :
Motorola motorola Motorola
Inc inc Inc
. . .
, , ,
Cellular cellular Cellular
Infrastructure infrastructur Infrastructure
Group group Group
Lines line Lines
: : :
34 34 34
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
15 15 15
. . .
003749 003749 003749
. . .
15710 15710 15710
@ @ @
rtsg rtsg rtsg
. . .
mot mot mot
. . .
com com com
> > >
svoboda svoboda svoboda
@ @ @
rtsg rtsg rtsg
. . .
mot mot mot
. . .
com com com
( ( (
David david David
Svoboda svoboda Svoboda
) ) )
writes write write
: : :
> > >
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
14 14 14
. . .
220252 220252 220252
. . .
14731 14731 14731
@ @ @
rtsg rtsg rtsg
. . .
mot mot mot
. . .
com com com
> > >
declrckd declrckd declrckd
@ @ @
rtsg rtsg rtsg
. . .
mot mot mot
. . .
com com com
( ( (
Dan dan Dan
J j J
. . .
Declerck declerck Declerck
) ) )
writes write write
: : :
> > >
| | |
> > >
| | |
The the The
difference differ difference
of of of
opinion opinion opinion
, , ,
and and and
difference differ difference
in in in
motorcycling motorcycl motorcycle
between between between
the the the
sport sport sport
- - -
bike bike bike
> > >
| | |
riders rider rider
and and and
the the the
cruiser cruiser cruiser
- - -
bike bike bike
riders rider rider
. . .
> > >
> > >
That that That
difference differ difference
is is be
only onli only
in in in
the the the
minds mind mind
of of of
certain certain certain
closed close close
- - -
minded mind mind
individuals individu individual
. . .
I i I
> > >
have have have
had had have
the the the
very veri very
best best best
motorcycling motorcycl motorcycle
times time time
with with with
riders rider rider
of of of
" " "
cruiser cruiser cruiser
" " "
> > >
bikes bike bike
( ( (
hi hi hi
Don don Don
, , ,
Eddie eddi Eddie
! ! !
) ) )
, , ,
yet yet yet
I i I
ride ride ride
anything anyth anything
but but but
. . .
Continuously continu Continuously
, , ,
on on on
this this this
forum forum forum
, , ,
and and and
on on on
the the the
street street street
, , ,
you you you
find find find
quite quit quite
a a a
difference differ difference
between between between
the the the
opinions opinion opinion
of of of
what what what
motorcycling motorcycl motorcycling
is is be
to to to
different differ different
individuals individu individual
. . .
Cruiser cruiser Cruiser
- - -
bike bike bike
riders rider rider
have have have
a a a
different differ different
view view view
of of of
motorcycling motorcycl motorcycle
than than than
those those those
of of of
sport sport sport
bike bike bike
riders rider rider
( ( (
what what what
they they they
like like like
and and and
dislike dislik dislike
about about about
motorcycling motorcycl motorcycle
) ) )
. . .
This this This
is is be
not not not
closed close close
- - -
minded mind mind
. . .
To to To
NOT not NOT
RECOGNIZE recogn RECOGNIZE
this this this
, , ,
is is be
in in in
effect effect effect
, , ,
close close close
- - -
minded mind mind
. . .
> > >
> > >
| | |
A a A
lot lot lot
of of of
it it it
, , ,
reminded remind remind
me me me
of of of
rec rec rec
. . .
motorcycles motorcycl motorcycle
and and and
the the the
insipid insipid insipid
flame flame flame
- - -
age age age
thereof thereof thereof
. . .
. . .
> > >
> > >
If if If
you you you
so so so
dislike dislik dislike
it it it
, , ,
my my my
occasionally occasion occasionally
leather leather leather
- - -
clad clad clad
poser poser poser
pal pal pal
, , ,
why whi why
read read read
it it it
? ? ?
I i I
scan scan scan
it it it
for for for
information inform information
, , ,
a a a
lot lot lot
of of of
it it it
is is be
NOISE nois NOISE
and and and
pointless pointless pointless
flame flame flame
- - -
age age age
. . .
( ( (
it it it
' ' '
s s s
why whi why
I i I
used use use
trn trn trn
, , ,
instead instead instead
of of of
rn rn rn
) ) )
If if If
you you you
have have have
a a a
problem problem problem
with with with
that that that
, , ,
I i I
' ' '
m m m
really realli really
sorry sorri sorry
for for for
you you you
. . .
. . .
- - -
- - -
= = =
> > >
Dan dan Dan
DeClerck declerck DeClerck
| | |
EMAIL email EMAIL
: : :
declrckd declrckd declrckd
@ @ @
rtsg rtsg rtsg
. . .
mot mot mot
. . .
com com com
< < <
= = =
= = =
> > >
Motorola motorola Motorola
Cellular cellular Cellular
APD apd APD
| | |
< < <
= = =
= = =
> > >
" " "
Friends friend Friends
don don don
' ' '
t t t
let let let
friends friend friend
wear wear wear
neon neon neon
" " "
| | |
Phone phone Phone
: : :
( ( (
708 708 708
) ) )
632 632 632
- - -
4596 4596 4596
< < <
= = =
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
