From from From
: : :
declrckd declrckd declrckd
@ @ @
rtsg rtsg rtsg
. . .
mot mot mot
. . .
com com com
( ( (
Dan dan Dan
J j J
. . .
Declerck declerck Declerck
) ) )
Subject subject Subject
: : :
Re re Re
: : :
edu edu edu
breaths breath breath
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
corolla corolla corolla
17 17 17
Organization organ Organization
: : :
Motorola motorola Motorola
Inc inc Inc
. . .
, , ,
Cellular cellular Cellular
Infrastructure infrastructur Infrastructure
Group group Group
Lines line Lines
: : :
53 53 53
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
15 15 15
. . .
221024 221024 221024
. . .
5926 5926 5926
@ @ @
rtsg rtsg rtsg
. . .
mot mot mot
. . .
com com com
> > >
svoboda svoboda svoboda
@ @ @
rtsg rtsg rtsg
. . .
mot mot mot
. . .
com com com
( ( (
David david David
Svoboda svoboda Svoboda
) ) )
writes write write
: : :
> > >
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
15 15 15
. . .
214910 214910 214910
. . .
5676 5676 5676
@ @ @
rtsg rtsg rtsg
. . .
mot mot mot
. . .
com com com
> > >
declrckd declrckd declrckd
@ @ @
rtsg rtsg rtsg
. . .
mot mot mot
. . .
com com com
( ( (
Dan dan Dan
J j J
. . .
Declerck declerck Declerck
) ) )
writes write write
: : :
> > >
| | |
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
15 15 15
. . .
003749 003749 003749
. . .
15710 15710 15710
@ @ @
rtsg rtsg rtsg
. . .
mot mot mot
. . .
com com com
> > >
svoboda svoboda svoboda
@ @ @
rtsg rtsg rtsg
. . .
mot mot mot
. . .
com com com
( ( (
David david David
Svoboda svoboda Svoboda
) ) )
writes write write
: : :
> > >
| | |
> > >
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
14 14 14
. . .
220252 220252 220252
. . .
14731 14731 14731
@ @ @
rtsg rtsg rtsg
. . .
mot mot mot
. . .
com com com
> > >
declrckd declrckd declrckd
@ @ @
rtsg rtsg rtsg
. . .
mot mot mot
. . .
com com com
( ( (
Dan dan Dan
J j J
. . .
Declerck declerck Declerck
) ) )
writes write write
: : :
> > >
| | |
> > >
| | |
> > >
| | |
> > >
| | |
The the The
difference differ difference
of of of
opinion opinion opinion
, , ,
and and and
difference differ difference
in in in
motorcycling motorcycl motorcycle
between between between
the the the
sport sport sport
- - -
bike bike bike
> > >
| | |
> > >
| | |
riders rider rider
and and and
the the the
cruiser cruiser cruiser
- - -
