From from From
: : :
mjs mjs mjs
@ @ @
sys sys sys
. . .
uea uea uea
. . .
ac ac ac
. . .
uk uk uk
( ( (
Mike mike Mike
Sixsmith sixsmith Sixsmith
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Countersteering counterst Countersteering
_ _ _
FAQ faq FAQ
please pleas please
post post post
Organization organ Organization
: : :
UEA uea UEA
School school School
of of of
Information inform Information
Systems system Systems
, , ,
Norwich norwich Norwich
, , ,
UK uk UK
. . .
Lines line Lines
: : :
86 86 86
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
zen zen zen
. . .
sys sys sys
. . .
uea uea uea
. . .
ac ac ac
. . .
uk uk uk
leavitt leavitt leavitt
@ @ @
cs cs c
. . .
umd umd umd
. . .
edu edu edu
( ( (
Mr mr Mr
. . .
Bill bill Bill
) ) )
writes write write
: : :
> > >
mjs mjs mjs
@ @ @
sys sys sys
. . .
uea uea uea
. . .
ac ac ac
. . .
uk uk uk
( ( (
Mike mike Mike
Sixsmith sixsmith Sixsmith
) ) )
writes write write
: : :
> > >
mjs mjs mjs
> > >
Also also Also
, , ,
IMHO imho IMHO
, , ,
telling tell tell
newbies newbi newbie
about about about
countersteering counterst countersteering
is is be
, , ,
er er er
, , ,
counter counter counter
- - -
productive product productive
> > >
mjs mjs mjs
> > >
cos cos cos
it it it
just just just
confuses confus confuse
them them them
. . .
I i I
rode rode ride
around around around
quite quit quite
happily happili happily
for for for
10 10 10
years year year
> > >
mjs mjs mjs
> > >
knowing know know
nothing noth nothing
about about about
countersteering counterst countersteering
. . .
I i I
cannot cannot cannot
say say say
I i I
ride ride ride
any ani any
differently differ differently
> > >
mjs mjs mjs
> > >
now now now
that that that
I i I
know know know
about about about
it it it
. . .
> > >
I i I
interpret interpret interpret
this this this
to to to
mean mean mean
that that that
you you you
' ' '
re re re
representative repres representative
of of of
every everi every
other other other
> > >
motorcyclist motorcyclist motorcyclist
in in in
the the the
world world world
, , ,
eh eh eh
Mike mike Mike
? ? ?
Rather rather Rather
presumptive presumpt presumptive
of of of
you you you
! ! !
IMHO imho IMHO
= = =
in in in
my my my
humble humbl humble
opinion opinion opinion
! ! !
! ! !
> > >
leavitt leavitt leavitt
@ @ @
cs cs c
. . .
umd umd umd
. . .
edu edu edu
( ( (
Mr mr Mr
. . .
Bill bill Bill
) ) )
writes write write
: : :
> > >
leavitt leavitt leavitt
> > >
The the The
time time time
to to to
learn learn learn
countersteering counterst countersteering
techniques techniqu technique
is is be
when when when
you you you
are are be
first first first
> > >
leavitt leavitt leavitt
> > >
starting start start
to to to
learn learn learn
, , ,
before befor before
you you you
develop develop develop
any ani any
bad bad bad
habits habit habit
. . .
I i I
rode rode ride
for for for
> > >
leavitt leavitt leavitt
> > >
five five five
years year year
before befor before
taking take take
my my my
first first first
course cours course
( ( (
MSF msf MSF
ERC erc ERC
) ) )
and and and
learning learn learn
> > >
leavitt leavitt leavitt
> > >
about about about
how how how
to to to
countersteer counterst countersteer
. . .
It it It
' ' '
s s s
now now now
eight eight eight
years year year
later later later
, , ,
and and and
I i I
* * *
still still still
* * *
> > >
